source_root_id,relative_path,source_kind,source_sha256,pixel_sha256,stable_image_id,shape_y,shape_x,frames,channels,dtype,bit_depth,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,saturation_value,saturation_count,zero_count,culture_id,disease,tau_isoform,experimental_condition,div,div_token,series_index,filename_prefix,acquisition_group,experimental_group_id,parse_status,deprecated_inferred_pn,deprecated_inferred_round,deprecated_inferred_condition,deprecated_inferred_div,deprecated_biological_group_candidate,file_duplicate_group,pixel_duplicate_group,thumbnail_duplicate_group,near_duplicate_candidate_group,near_duplicate_score,near_duplicate_method,validation_flags,intended_split_status
sted_fiber_data,PN148_3R_AD_DIV07 (Series 2) [1].tif,fiber_image,7c0b0a11f6df8b35e7db33887145c2e2c882943e412f3e0feb80ecf3cf74e8d7,628c06ff512cd47eee4742f3f53098e5067dace9bfca46e49443628d0696ba95,img_6fea70ce23f72c4ab598,1024,1024,1,1,uint8,8,0,134,2.93128,3.89596,0,0,0,0,1,3,4,9,16,41,134,255,0,239047,PN148,AD,3R,AD_3R,7,DIV07,2,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 3) [1].tif,fiber_image,2462099871fc8425cfb077d3ec30b9aad499d668787c06e79d49f204a9e2e300,aaa70aede837c415a9fde519e873163a46d7fdec4884bce53c0ae7c1b26523e2,img_aa4518ca568252cab18b,1024,1024,1,1,uint8,8,0,157,4.73408,9.40736,0,0,0,0,0,1,4,21,49,89,157,255,0,303838,PN148,AD,3R,AD_3R,7,DIV07,3,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 4) [1].tif,fiber_image,c9c93936dec60046bd57df1200b990b89d1650fc2c32b8cfa5420bdd784cf7d8,e488a5dd819953e4a40ff430c0bd54d0501985d9c33cf17a51615b038122a885,img_a7abf649f0bc64be6903,1024,1024,1,1,uint8,8,0,77,3.44407,4.32433,0,0,0,0,1,3,4,11,21,39,77,255,0,218353,PN148,AD,3R,AD_3R,7,DIV07,4,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 5) [1].tif,fiber_image,3ea94a19864ab42b22191aaa0b460058ae397067697b6407e404ad5646517701,28faeceac97441a81dc940d380607b6d69f813b0c383683cca14934f698d143b,img_628e54059c0234c34515,1024,1024,1,1,uint8,8,0,190,13.6108,12.7153,0,0,0,0,4,11,19,37,59,89,190,255,0,68419,PN148,AD,3R,AD_3R,7,DIV07,5,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 6) [1].tif,fiber_image,fbf849e477ecf9960235f74cd6248ac80fc0ebac3f645413d69130353d371c0f,baef44f38c7a7eb83ec5d5692b7c5c8e7038d5cb94355dcee12f14ebb24af9b3,img_6bdff4cbc2cb4ee79484,1024,1024,1,1,uint8,8,0,200,5.80437,7.27435,0,0,0,0,1,3,8,19,34,62,200,255,0,156053,PN148,AD,3R,AD_3R,7,DIV07,6,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 7) [1].tif,fiber_image,4023b6910810c2ca087202aafd27fc38e7f06aabb3bcec24dbbd3e02a83000f3,10a25394c2eeafba543588cb580729da4b23397fade673f27ef421dceb2e5b74,img_36887275f74c2800d428,1024,1024,1,1,uint8,8,0,115,3.23414,3.61522,0,0,0,0,1,3,4,9,16,34,115,255,0,181139,PN148,AD,3R,AD_3R,7,DIV07,7,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 8) [1].tif,fiber_image,7ac56aaa010e4efd122332c2248c62edb3f554069dee69deec6cb6e788f04a9f,d95f88e786838b1364611a57ba5a799a3a3cf169d69a31747dcbabecf72caf82,img_8fa2450a020230008df2,1024,1024,1,1,uint8,8,0,102,5.06192,4.89551,0,0,0,0,1,4,8,14,21,41,102,255,0,125774,PN148,AD,3R,AD_3R,7,DIV07,8,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV07 (Series 9) [1].tif,fiber_image,686eadd4607e58d79b3fcf52273abaf8159e1067477ea9afcd9c80cb97931438,c2e538e042a24c6640d82ab893db96270bcebdaedf16802eaffcb8dea6b13bef,img_d2e8b14a3e38192820a2,1024,1024,1,1,uint8,8,0,125,2.65386,3.65434,0,0,0,0,1,1,4,8,16,41,125,255,0,240484,PN148,AD,3R,AD_3R,7,DIV07,9,PN148_3R_AD_DIV07,PN148_3R_AD_DIV07,PN148_AD_3R_DIV07,parsed,PN148,3R,AD,DIV07,PN148_AD_3R_DIV07,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 0) [1].tif,fiber_image,f25bc8a87cc2a972a644bc5a20a45cac8345512e5a12de5389037cf271ca8f70,67e833aca6c32443e92cbf143f5a5a863eee2a2273a841c4050ce65d0b90701b,img_3c0c3ec1bb0439bd6030,1024,1024,1,1,uint8,8,0,228,12.0878,13.2411,0,0,0,1,4,8,16,37,64,107,228,255,0,42662,PN148,AD,3R,AD_3R,10,DIV10,0,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 1) [1].tif,fiber_image,dc50a80e6cad13d7261199a11941ea4833df42d1d8ab7308bb5d94e9e46e5130,b68f9c518f83e94bf58c9255a0282fd56d35f0822cddf8ede88bddc4d9e06e08,img_ff5eaa25d9b69644ae78,1024,1024,1,1,uint8,8,0,81,2.99285,3.0436,0,0,0,0,1,3,4,9,13,19,81,255,0,222806,PN148,AD,3R,AD_3R,10,DIV10,1,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 10) [1].tif,fiber_image,7134e145fb2234e71cddf7250b40b40eb1ea2ab2a228af6df15b8fe343cdaea9,c74e96ec8ebda48de0bd967405889da37d4746ac2391b91a186e1b26a94623fd,img_09bab76de392bf78e8c8,1024,1024,1,1,uint8,8,0,41,2.19543,2.37935,0,0,0,0,0,1,3,8,9,14,41,255,0,289854,PN148,AD,3R,AD_3R,10,DIV10,10,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 11) [1].tif,fiber_image,ffc96510e583ff3dfc4b1aa6a8199caf712b37ee2814bf89942f82b25d873163,fea47df900bc375e277037f3cd328bed79b78b687ff4e764ddfa9ea78fc09433,img_65ff1c564421c1849678,1024,1024,1,1,uint8,8,0,41,1.81595,2.29083,0,0,0,0,0,1,3,6,9,14,41,255,0,390907,PN148,AD,3R,AD_3R,10,DIV10,11,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 12) [1].tif,fiber_image,b36c798f0d4a016d7d3852e61da47fc6ce548ecddde53e100d4a4065806ba1b1,f161edef59afed9c5ceb6104625b05ebf8bc8d83fe38e709cf1bf85bbf050ad1,img_b6556986cb7adc1c4bc7,1024,1024,1,1,uint8,8,0,101,2.58886,3.12374,0,0,0,0,1,1,4,8,14,26,101,255,0,259208,PN148,AD,3R,AD_3R,10,DIV10,12,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 13) [1].tif,fiber_image,ea2e0fad94d5bf4d1df7120a3a29279fdff0c2bfaa1e691db4c5539e786c607d,0ebe01295e686e6820396c15df7ce3178688a79ee5ee30059d4ce583e01f1971,img_95c7225b6e02ba9a7c7d,1024,1024,1,1,uint8,8,0,47,2.70817,2.54843,0,0,0,0,1,3,4,8,11,16,47,255,0,195735,PN148,AD,3R,AD_3R,10,DIV10,13,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 14) [1].tif,fiber_image,e9cd9b2216456247f4b52b5b9693c4c52a5b6982a748f1c9b2f27c7799aa5e09,700e3580cb4b08b46751123bb72d1044464307ade2cfb63f3a8b1276a16baab8,img_1004be7bb7f6a85971ff,1024,1024,1,1,uint8,8,0,87,3.91776,6.07333,0,0,0,0,0,1,4,18,28,41,87,255,0,290032,PN148,AD,3R,AD_3R,10,DIV10,14,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 2) [1].tif,fiber_image,38999e929e514cd1f47b64dfd9fe2061c2713cc7d40c49d0c5f7f004a31cc2ef,1bb162403b926ab75978b709812ead500ff994d8c8be6b188e833838c7860b24,img_a2b60271e392e44ab4e6,1024,1024,1,1,uint8,8,0,97,3.46847,4.05224,0,0,0,0,1,3,4,11,18,37,97,255,0,214339,PN148,AD,3R,AD_3R,10,DIV10,2,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 3) [1].tif,fiber_image,8c19505641ce557f9a4d6a27e28b4e3c9533dae4ebdd334c605dc9a43fc471e3,15e07511fc08a1881aa1356ad16c17e584762087b83e9a3186605ee7e6cbcd95,img_2a83cf27e86fd0275008,1024,1024,1,1,uint8,8,0,255,23.428,26.6286,0,0,1,3,9,16,27,71,150,212,255,255,36,7990,PN148,AD,3R,AD_3R,10,DIV10,3,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 4) [1].tif,fiber_image,b80811244e7e853a570342c5495ad7c19dbf22bac81fe0d743def15e5b251b7b,5d607cfdf57d981836ff43c73b785c5ebb01c062c7ae3b7fe6a6fceb1df73861,img_66e6831a96cc2c971d46,1024,1024,1,1,uint8,8,0,230,17.6098,19.8665,0,0,0,0,3,13,24,54,95,160,230,255,0,101209,PN148,AD,3R,AD_3R,10,DIV10,4,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 5) [1].tif,fiber_image,877041331c123f60dd1c5d170c1a18af7ffd97d59affdd410bc8c8bf9727dd03,d03e8301258c96dbc9b51661b73ce9612bfeec09b36e0c694280d5ac14eb1e8e,img_3eb9582a5c396fb263cd,1024,1024,1,1,uint8,8,0,255,19.7632,27.3879,0,0,0,0,4,11,23,69,150,214,255,255,118,55753,PN148,AD,3R,AD_3R,10,DIV10,5,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation;elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 6) [1].tif,fiber_image,996695a27c83010e0936cdd3b4e73e62a59d1418623ed16dabe8a6d8cd7ca493,a837fe356c7a689684f0d992068b8ff454f0cb28a7e8769ca64f2a0ca4c207ae,img_326a83325050177883ff,1024,1024,1,1,uint8,8,0,97,5.05611,4.39214,0,0,0,0,1,4,8,13,18,31,97,255,0,146740,PN148,AD,3R,AD_3R,10,DIV10,6,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 7) [1].tif,fiber_image,e4a003857e696df5b2283fa8299bbccdb6d3f9c1b9e242332d5da07c155ba270,e742c61509a78ae0d7e5732d6e665192a11af1262026ee0a9a28edc3fc0b3da2,img_ea91c645683f7bd78ded,1024,1024,1,1,uint8,8,0,255,9.39697,15.6453,0,0,0,0,3,6,11,29,84,170,255,255,3,98144,PN148,AD,3R,AD_3R,10,DIV10,7,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 8) [1].tif,fiber_image,05452880f3406c70bff346d7aa419af480a194b1cac4e1dabcc360c1ee968f58,68fce9dbb3e26a2fecc920729522297ffbddc0eeb7eeeaaae80b05a7273a86eb,img_d076806a156c74e5e9ab,1024,1024,1,1,uint8,8,0,255,18.5061,28.6081,0,0,0,0,4,9,21,67,159,220,255,255,94,56341,PN148,AD,3R,AD_3R,10,DIV10,8,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,saturation,unassigned
sted_fiber_data,PN148_3R_AD_DIV10 (Series 9) [1].tif,fiber_image,b12ff1c6a4a96dabb1fd4cd9120912a929acfd939e3625dc841d8ca3833a2b45,e99c453f10bd3e7aba9490ade95f17c3ebd813e3a488923aa6aa2e4640971be5,img_ac59ddadde44b32aad03,1024,1024,1,1,uint8,8,0,32,3.16486,2.9272,0,0,0,0,1,3,4,9,13,18,32,255,0,174315,PN148,AD,3R,AD_3R,10,DIV10,9,PN148_3R_AD_DIV10,PN148_3R_AD_DIV10,PN148_AD_3R_DIV10,parsed,PN148,3R,AD,DIV10,PN148_AD_3R_DIV10,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 0) [1].tif,fiber_image,b41b0345e4e5628bc6eb5b186001070324d6430abf548fcc208527c47b6b8b0d,2678723e47c09c8f58079f5136f7f406fbd0dd2ca8d2c8e045dab6f713ace453,img_afdfb6f5fe1befc1d488,1024,1024,1,1,uint8,8,0,149,10.239,8.54909,0,0,0,1,4,8,14,26,41,67,149,255,0,39525,PN148,AD,3R,AD_3R,11,DIV11,0,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 1) [1].tif,fiber_image,9c68b148ad5428565e2aba14eb2527bab1775cebe05c685fece6360e4027bc07,8f989b424e6061425ee44928a0489b17557584b3983791140a6f81267cbc8765,img_7a46bf510c5e3496e9a0,1024,1024,1,1,uint8,8,0,31,2.82887,2.57239,0,0,0,0,1,3,4,8,11,14,31,255,0,182859,PN148,AD,3R,AD_3R,11,DIV11,1,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 10) [1].tif,fiber_image,7ded105c28d90c4ba37369b95376d00809ef44f099c8558d14ed4d64e3d60c53,7a903e6a14e297887b17c3ac1e0dce05601c9bdb569751ed2b9e63ce4646a82e,img_11be543bc5496ac91286,1024,1024,1,1,uint8,8,0,95,5.40751,4.40634,0,0,0,0,3,4,8,13,19,34,95,255,0,87267,PN148,AD,3R,AD_3R,11,DIV11,10,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 11) [1].tif,fiber_image,fb30d9cc337d89fc3bf9324cc7138fdc3a0b11bbe0b1c7255e53b87201172b3c,a07e7f7a9ddb354428ebdb414f5488d21c776a4eb82ef4eb9d3d51a98d0b52e9,img_d78c531fbd045674570a,1024,1024,1,1,uint8,8,0,54,3.13612,3.12029,0,0,0,0,1,3,4,9,13,19,54,255,0,208866,PN148,AD,3R,AD_3R,11,DIV11,11,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 12) [1].tif,fiber_image,b8038d22866af6c8d8e3a30ff9462e9454ff8dbe60a0b272e8f8802e759000a9,d07bd54723a4a01b63508e1549fcafad139a1805af4589b6279fcf5198fdfb50,img_a35724c4af1171295a36,1024,1024,1,1,uint8,8,0,41,5.10252,3.98941,0,0,0,0,3,4,8,13,18,23,41,255,0,74476,PN148,AD,3R,AD_3R,11,DIV11,12,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 13) [1].tif,fiber_image,2ba5f7f6471e5ed25b1800063a8837571f17631b765f21f7d217820881252611,c75c5455ce835d3db1f2628293e189ea44a94bd0253ff9e81602b9a6e733fc50,img_908b7626488400e9bd20,1024,1024,1,1,uint8,8,0,51,2.62355,2.62353,0,0,0,0,1,3,4,8,11,16,51,255,0,225175,PN148,AD,3R,AD_3R,11,DIV11,13,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 14) [1].tif,fiber_image,d41b2e927ec8cb9da79ccf9fef3a442aba8dc843a3487dab81d2ede2fe53bfbd,65b6bf3334963eb430acf844dbba778b373d4b90eeffe89ecddd4c850492f032,img_0b664bdb72a82de0b584,1024,1024,1,1,uint8,8,0,33,3.15062,2.88838,0,0,0,0,1,3,4,9,13,18,33,255,0,174584,PN148,AD,3R,AD_3R,11,DIV11,14,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 2) [1].tif,fiber_image,a97707df47534fabe3df45560e649f5e538f997ce63a14e85098bf10bad72b05,65031486d3ec244eb701c1f5d2f2faec9cd778bb2b2f1b86e1c08d3c9ef1c440,img_30ef8b924a37d36c8358,1024,1024,1,1,uint8,8,0,115,5.49136,4.88561,0,0,0,0,3,4,8,14,21,42,115,255,0,86731,PN148,AD,3R,AD_3R,11,DIV11,2,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 3) [1].tif,fiber_image,a33886481b49af8fed3a819efa48f3b0ae0650941d172c4d9fdb2966ee11fcfd,b855a17f9d61c5c8e58360b689bc40b26b8af0077a941e860d69c3854b30ea3c,img_a3993391af4e7f675d55,1024,1024,1,1,uint8,8,0,102,1.9007,2.73182,0,0,0,0,0,1,3,8,13,19,102,255,0,394161,PN148,AD,3R,AD_3R,11,DIV11,3,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 4) [1].tif,fiber_image,34729fe62651822aa36e01bb36ae478670dcf20c10a5d6e56da286c08fd2d11b,2dd581bbe6ff2db7a9951e68b6cbef565f2d070c3204c0659ef12408b3d9be17,img_4c0e59b9383f6afe093d,1024,1024,1,1,uint8,8,0,76,4.16685,3.80547,0,0,0,0,1,3,6,11,16,23,76,255,0,139572,PN148,AD,3R,AD_3R,11,DIV11,4,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 5) [1].tif,fiber_image,e51b23bd8d79ff78928653919ee259c0270d96c020c871dc5f6de399e16d4110,76e6beb73309df6a88659481387112c0e97703c074fbe58a90c957e3e0588ee1,img_aa6e949a5fb4e1af4311,1024,1024,1,1,uint8,8,0,36,1.53228,1.96355,0,0,0,0,0,1,3,6,8,13,36,255,0,418801,PN148,AD,3R,AD_3R,11,DIV11,5,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 6) [1].tif,fiber_image,fdc64d79635e18bc024d11a70cec8f5c94cc13f7e6815ea99dfe351bff05bf21,0847489dc4591608468fada56a6632d30c245489d186bebfbb07bf3746d42672,img_56ef07d8b186f329bbb1,1024,1024,1,1,uint8,8,0,71,2.7981,2.87797,0,0,0,0,1,3,4,8,13,16,71,255,0,248247,PN148,AD,3R,AD_3R,11,DIV11,6,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 7) [1].tif,fiber_image,51a0a6f2c17f4cd727f75b7b677c5f3807f46743a1dc4247cce6c23d0956fa88,aeecda1f5a0770ff63290ed1e3de3635c9e351c1e4f616b6de885c67939b7c0e,img_4c32c3f3ec62b42b61b2,1024,1024,1,1,uint8,8,0,41,2.20185,2.33356,0,0,0,0,0,1,3,6,9,14,41,255,0,269021,PN148,AD,3R,AD_3R,11,DIV11,7,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 8) [1].tif,fiber_image,5ad3836bd178eba53373e9b33da8933e57cd4ada86eb30d51cd48752746a4bab,cd4fb918157394c39772e104481d7ca455f7aa945f72b174d01133c64aa7a950,img_0db246d8332433f77358,1024,1024,1,1,uint8,8,0,127,5.59126,7.50257,0,0,0,0,1,3,8,21,34,56,127,255,0,180705,PN148,AD,3R,AD_3R,11,DIV11,8,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,elongated_high_intensity_component,unassigned
sted_fiber_data,PN148_3R_AD_DIV11 (Series 9) [1].tif,fiber_image,6a23bb6b9700268f40c6e5f2f618ac4d944119e379cabf5a333b38f59bfa8698,a1e8d2cc89de836a2d8e38b75742fa9c5d47bb3da04b73f84c7dec7e46b2bc2e,img_80637c6ee2c20941bd30,1024,1024,1,1,uint8,8,0,159,6.0241,5.89413,0,0,0,0,3,4,8,16,28,54,159,255,0,94722,PN148,AD,3R,AD_3R,11,DIV11,9,PN148_3R_AD_DIV11,PN148_3R_AD_DIV11,PN148_AD_3R_DIV11,parsed,PN148,3R,AD,DIV11,PN148_AD_3R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned
