sample_id,npz_path,metadata_path,schema_version,generator_version,parent_synthetic_sample_id,source_blank_id,source_synthetic_split,split
sted_blank_composites_training_v1_schema08_0070,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0070.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0070.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0070,img_52fd567a6489c2ee806f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0071,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0071.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0071.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0071,img_5882372f16349d4ccf22,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0072,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0072.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0072.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0072,img_5dde17f7235bd3b91b4e,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0073,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0073.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0073.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0073,img_6fcc906a6259240a019e,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0074,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0074.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0074.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0074,img_7902deec8b57c29e9a62,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0075,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0075.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0075.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0075,img_84c0549996fe08b21c59,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0076,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0076.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0076.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0076,img_85bd0416dfc971c6ce41,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0077,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0077.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0077.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0077,img_8ad7d07fa1daa0209cfb,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0078,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0078.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0078.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0078,img_908ed3f9b3c24e1d482b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0079,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0079.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0079.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0079,img_9376400c90b45dd4f597,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0080,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0080.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0080.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0080,img_a423ba5191509d03f98b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0081,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0081.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0081.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0081,img_a538de08cfa15ee606a9,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0082,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0082.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0082.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0082,img_ab8a5dd57e15fbe9d2e3,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0083,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0083.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0083.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0083,img_afedddc4a39035e55219,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0084,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0084.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0084.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0084,img_b1c587d8bfb662ed95c2,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0085,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0085.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0085.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0085,img_b2abcc150c16a6d7cca7,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0086,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0086.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0086.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0086,img_c25e79b9bfb565174fe1,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0087,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0087.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0087.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0087,img_ca042c3dcfcf09035923,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0088,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0088.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0088.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0088,img_d0a41f4af32f4866497f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0089,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0089.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0089.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0089,img_d3c239af23a085e0b4d8,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0090,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0090.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0090.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0090,img_d48ab8d2ac1026abfc85,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0091,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0091.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0091.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0091,img_e346ea478db12b518ac8,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0092,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0092.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0092.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0092,img_e365a76f42760dd466b9,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0093,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0093.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0093.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0093,img_e5db75d93a225639e3a4,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0094,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0094.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0094.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0094,img_e8891781fa88057f59f7,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0095,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0095.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0095.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0095,img_ee34a766ad48467dd7e1,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0096,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0096.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0096.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0096,img_eeb10bbc10a5ef3f859b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0097,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0097.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0097.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0097,img_fe985fa79b4211834161,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0098,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0098.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0098.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0098,img_014d9d77d1d61fed189b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0099,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0099.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0099.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0099,img_093eea09221a4db0ebec,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0100,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0100.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0100.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0100,img_0d1c01fd26080936f42b,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0101,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0101.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0101.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0101,img_0d4cd0a31114b105cf51,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0102,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0102.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0102.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0102,img_0edb6472854aea980f2a,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0103,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0103.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0103.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0103,img_1672f71f16b77dc4d642,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0104,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0104.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0104.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0104,img_178ab769e005e689ff6f,synthetic_background_train,train
sted_blank_composites_training_v1_schema08_0105,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0105.npz,examples/sted_blank_composites_training_v1_schema08/sted_blank_composites_training_v1_schema08_0105.json,synthetic_sted_3d_morphology_0.8.0,fibras_morphology_scene_3d_0.8.0,synthetic_sted_training_v1_schema08_0105,img_1ba419dc88931db47c8c,synthetic_background_train,train
